District_Name,Season,Soil Quality,pH 4-4.5,pH 4.5-5,pH 5-5.5,pH 5.5-6,pH 6-6.5,pH 6.5-7,pH 7.7.5,Crop
NAGPUR,Rabi,Low,0,0,0,0,1,1,1,Jowar
NAGPUR,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
NAGPUR,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
NAGPUR,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
NAGPUR,Summer,Moderate,0,0,0,1,1,1,0,Maize
NAGPUR,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
NAGPUR,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
NAGPUR,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
NANDED,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
NANDED,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
NANDED,Kharif,High,0,0,0,0,1,0,0,Cotton
NANDED,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
NANDED,Kharif,Low,0,0,0,0,1,1,1,Jowar
NANDED,Kharif,Moderate,0,0,0,1,1,1,0,Maize
NANDED,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
NANDED,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
NANDED,Kharif,Moderate,0,0,0,1,1,0,0,Rice
NANDED,Kharif,High,0,0,0,1,1,0,0,Soyabean
NANDED,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
NANDED,Rabi,Very Low,0,0,0,0,0,1,1,Gram
NANDED,Rabi,Low,0,0,0,0,1,1,1,Jowar
NANDED,Rabi,Moderate,0,0,0,1,1,1,0,Maize
NANDED,Rabi,High,0,0,0,1,1,0,0,Safflower
NANDED,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
NANDED,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
NANDED,Summer,Moderate,0,0,0,1,1,1,0,Maize
NANDED,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
NANDED,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
NANDED,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
NANDURBAR,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
NANDURBAR,Kharif,Low,1,1,1,1,1,1,0,Bajra
NANDURBAR,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
NANDURBAR,Kharif,High,0,0,0,0,1,0,0,Cotton
NANDURBAR,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
NANDURBAR,Kharif,Low,0,0,0,0,1,1,1,Jowar
NANDURBAR,Kharif,Moderate,0,0,0,1,1,1,0,Maize
NANDURBAR,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
NANDURBAR,Kharif,Moderate,0,0,0,1,1,0,0,Rice
NANDURBAR,Kharif,High,0,0,0,1,1,0,0,Soyabean
NANDURBAR,Rabi,Very Low,0,0,0,0,0,1,1,Gram
NANDURBAR,Rabi,Low,0,0,0,0,1,1,1,Jowar
NANDURBAR,Rabi,Moderate,0,0,0,1,1,1,0,Maize
NANDURBAR,Rabi,High,0,0,0,1,1,0,0,Safflower
NANDURBAR,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
NANDURBAR,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
NANDURBAR,Summer,Moderate,0,0,0,1,1,1,0,Maize
NANDURBAR,Summer,Very High,0,0,0,0,1,1,1,Sunflower
NANDURBAR,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
NANDURBAR,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
NANDURBAR,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
NASHIK,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
NASHIK,Kharif,Low,1,1,1,1,1,1,0,Bajra
NASHIK,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
NASHIK,Kharif,High,0,0,0,0,1,0,0,Cotton
NASHIK,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
NASHIK,Kharif,Moderate,0,0,0,1,1,1,0,Maize
NASHIK,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
NASHIK,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
NASHIK,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
NASHIK,Kharif,Moderate,0,0,0,1,1,0,0,Rice
NASHIK,Kharif,High,0,0,0,1,1,0,0,Soyabean
NASHIK,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
NASHIK,Rabi,Very Low,0,0,0,0,0,1,1,Gram
NASHIK,Rabi,Low,0,0,0,0,1,1,1,Jowar
NASHIK,Rabi,Moderate,0,0,0,1,1,1,0,Maize
NASHIK,Rabi,High,0,0,0,1,1,0,0,Safflower
NASHIK,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
NASHIK,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
NASHIK,Summer,Moderate,0,0,0,1,1,1,0,Maize
NASHIK,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
NASHIK,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
NASHIK,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
OSMANABAD,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
OSMANABAD,Kharif,Low,1,1,1,1,1,1,0,Bajra
OSMANABAD,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
OSMANABAD,Kharif,High,0,0,0,0,1,0,0,Cotton
OSMANABAD,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
OSMANABAD,Kharif,Low,0,0,0,0,1,1,1,Jowar
OSMANABAD,Kharif,Moderate,0,0,0,1,1,1,0,Maize
OSMANABAD,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
OSMANABAD,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
OSMANABAD,Kharif,Moderate,0,0,0,1,1,0,0,Rice
OSMANABAD,Kharif,High,0,0,0,1,1,0,0,Soyabean
OSMANABAD,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
OSMANABAD,Rabi,Very Low,0,0,0,0,0,1,1,Gram
OSMANABAD,Rabi,Low,0,0,0,0,1,1,1,Jowar
OSMANABAD,Rabi,Moderate,0,0,0,1,1,1,0,Maize
OSMANABAD,Rabi,High,0,0,0,1,1,0,0,Safflower
OSMANABAD,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
OSMANABAD,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
OSMANABAD,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
OSMANABAD,Summer,Moderate,0,0,0,1,1,1,0,Maize
OSMANABAD,Summer,Very High,0,0,0,0,1,1,1,Sunflower
OSMANABAD,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
OSMANABAD,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
OSMANABAD,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
PALGHAR,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
PALGHAR,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
PALGHAR,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
PALGHAR,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
PALGHAR,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
PALGHAR,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
PALGHAR,Kharif,Moderate,0,0,0,1,1,0,0,Rice
PALGHAR,Rabi,Very Low,0,0,0,0,0,1,1,Gram
PALGHAR,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
PARBHANI,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
PARBHANI,Kharif,Low,1,1,1,1,1,1,0,Bajra
PARBHANI,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
PARBHANI,Kharif,High,0,0,0,0,1,0,0,Cotton
PARBHANI,Kharif,Low,0,0,0,0,1,1,1,Jowar
PARBHANI,Kharif,Moderate,0,0,0,1,1,1,0,Maize
PARBHANI,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
PARBHANI,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
PARBHANI,Kharif,Moderate,0,0,0,1,1,0,0,Rice
PARBHANI,Kharif,High,0,0,0,1,1,0,0,Soyabean
PARBHANI,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
PARBHANI,Rabi,Very Low,0,0,0,0,0,1,1,Gram
PARBHANI,Rabi,Low,0,0,0,0,1,1,1,Jowar
PARBHANI,Rabi,High,0,0,0,1,1,0,0,Safflower
PARBHANI,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
PARBHANI,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
PARBHANI,Summer,Moderate,0,0,0,1,1,1,0,Maize
PARBHANI,Summer,Very High,0,0,0,0,1,1,1,Sunflower
PARBHANI,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
PARBHANI,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
PARBHANI,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
PUNE,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
PUNE,Kharif,Low,1,1,1,1,1,1,0,Bajra
PUNE,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
PUNE,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
PUNE,Kharif,Low,0,0,0,0,1,1,1,Jowar
PUNE,Kharif,Moderate,0,0,0,1,1,1,0,Maize
PUNE,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
PUNE,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
PUNE,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
PUNE,Kharif,Moderate,0,0,0,1,1,0,0,Rice
PUNE,Kharif,High,0,0,0,1,1,0,0,Soyabean
PUNE,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
PUNE,Rabi,Very Low,0,0,0,0,0,1,1,Gram
PUNE,Rabi,Low,0,0,0,0,1,1,1,Jowar
PUNE,Rabi,Moderate,0,0,0,1,1,1,0,Maize
PUNE,Rabi,High,0,0,0,1,1,0,0,Safflower
PUNE,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
PUNE,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
PUNE,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
PUNE,Summer,Moderate,0,0,0,1,1,1,0,Maize
PUNE,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
PUNE,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
PUNE,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
RAIGAD,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
RAIGAD,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
RAIGAD,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
RAIGAD,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
RAIGAD,Kharif,Moderate,0,0,0,1,1,0,0,Rice
RAIGAD,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
RAIGAD,Summer,Moderate,0,0,0,1,1,0,0,Rice
RATNAGIRI,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
RATNAGIRI,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
RATNAGIRI,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
RATNAGIRI,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
RATNAGIRI,Kharif,Moderate,0,0,0,1,1,0,0,Rice
SANGLI,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
SANGLI,Kharif,Low,1,1,1,1,1,1,0,Bajra
SANGLI,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
SANGLI,Kharif,High,0,0,0,0,1,0,0,Cotton
SANGLI,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
SANGLI,Kharif,Low,0,0,0,0,1,1,1,Jowar
SANGLI,Kharif,Moderate,0,0,0,1,1,1,0,Maize
SANGLI,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
SANGLI,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
SANGLI,Kharif,Moderate,0,0,0,1,1,0,0,Rice
SANGLI,Kharif,High,0,0,0,1,1,0,0,Soyabean
SANGLI,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
SANGLI,Rabi,Very Low,0,0,0,0,0,1,1,Gram
SANGLI,Rabi,Low,0,0,0,0,1,1,1,Jowar
SANGLI,Rabi,Moderate,0,0,0,1,1,1,0,Maize
SANGLI,Rabi,High,0,0,0,1,1,0,0,Safflower
SANGLI,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
SANGLI,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
SANGLI,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
SANGLI,Summer,Moderate,0,0,0,1,1,1,0,Maize
SANGLI,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
SANGLI,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
SANGLI,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
SATARA,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
SATARA,Kharif,Low,1,1,1,1,1,1,0,Bajra
SATARA,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
SATARA,Kharif,High,0,0,0,0,1,0,0,Cotton
SATARA,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
SATARA,Kharif,Low,0,0,0,0,1,1,1,Jowar
SATARA,Kharif,Moderate,0,0,0,1,1,1,0,Maize
SATARA,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
SATARA,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
SATARA,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
SATARA,Kharif,Moderate,0,0,0,1,1,0,0,Rice
SATARA,Kharif,High,0,0,0,1,1,0,0,Soyabean
SATARA,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
SATARA,Rabi,Very Low,0,0,0,0,0,1,1,Gram
SATARA,Rabi,Low,0,0,0,0,1,1,1,Jowar
SATARA,Rabi,Moderate,0,0,0,1,1,1,0,Maize
SATARA,Rabi,High,0,0,0,1,1,0,0,Safflower
SATARA,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
SATARA,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
SATARA,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
SATARA,Summer,Moderate,0,0,0,1,1,1,0,Maize
SATARA,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
SATARA,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
SATARA,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
SINDHUDURG,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
SINDHUDURG,Kharif,Very Low,0,0,0,0,0,1,0,Groundnut
SINDHUDURG,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
SINDHUDURG,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
SINDHUDURG,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
SINDHUDURG,Kharif,Moderate,0,0,0,1,1,0,0,Rice
SINDHUDURG,Rabi,Moderate,0,0,0,1,1,1,0,Maize
SINDHUDURG,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
SINDHUDURG,Summer,Moderate,0,0,0,1,1,0,0,Rice
SOLAPUR,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
SOLAPUR,Kharif,Low,1,1,1,1,1,1,0,Bajra
SOLAPUR,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
SOLAPUR,Kharif,High,0,0,0,0,1,0,0,Cotton
SOLAPUR,Kharif,Moderate,0,0,0,0,0,1,0,Groundnut
SOLAPUR,Kharif,Low,0,0,0,0,1,1,1,Jowar
SOLAPUR,Kharif,Moderate,0,0,0,1,1,1,0,Maize
SOLAPUR,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
SOLAPUR,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
SOLAPUR,Kharif,Moderate,0,0,0,1,1,0,0,Rice
SOLAPUR,Kharif,High,0,0,0,1,1,0,0,Soyabean
SOLAPUR,Kharif,Very High,0,0,0,0,1,1,1,Sunflower
SOLAPUR,Rabi,Very Low,0,0,0,0,0,1,1,Gram
SOLAPUR,Rabi,Low,0,0,0,0,1,1,1,Jowar
SOLAPUR,Rabi,Moderate,0,0,0,1,1,1,0,Maize
SOLAPUR,Rabi,High,0,0,0,1,1,0,0,Safflower
SOLAPUR,Rabi,Very High,0,0,0,0,1,1,1,Sunflower
SOLAPUR,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
SOLAPUR,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
SOLAPUR,Summer,Moderate,0,0,0,1,1,1,0,Maize
SOLAPUR,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
SOLAPUR,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
SOLAPUR,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
THANE,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
THANE,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
THANE,Kharif,Very Low,0,0,1,1,1,1,1,Niger seed
THANE,Kharif,Very Low,0,1,1,1,0,0,0,Ragi
THANE,Kharif,Moderate,0,0,0,1,1,0,0,Rice
THANE,Rabi,Very Low,0,0,0,0,0,1,1,Gram
THANE,Summer,Moderate,0,0,0,1,1,0,0,Rice
WARDHA,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
WARDHA,Kharif,High,0,0,0,0,1,0,0,Cotton
WARDHA,Kharif,Very Low,0,0,0,0,0,1,0,Groundnut
WARDHA,Kharif,Low,0,0,0,0,1,1,1,Jowar
WARDHA,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
WARDHA,Kharif,High,0,0,0,1,1,0,0,Soyabean
WARDHA,Rabi,Very Low,0,0,0,0,0,1,1,Gram
WARDHA,Rabi,Low,0,0,0,0,1,1,1,Jowar
WARDHA,Rabi,High,0,0,0,1,1,0,0,Safflower
WARDHA,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
WARDHA,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
WARDHA,Summer,Moderate,0,0,0,1,1,1,0,Maize
WARDHA,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
WARDHA,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
WARDHA,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
WASHIM,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
WASHIM,Kharif,Low,1,1,1,1,1,1,0,Bajra
WASHIM,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
WASHIM,Kharif,High,0,0,0,0,1,0,0,Cotton
WASHIM,Kharif,Low,0,0,0,0,1,1,1,Jowar
WASHIM,Kharif,Moderate,0,0,0,1,1,1,0,Maize
WASHIM,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
WASHIM,Kharif,High,0,0,0,1,1,0,0,Soyabean
WASHIM,Rabi,Very Low,0,0,0,0,0,1,1,Gram
WASHIM,Rabi,Low,0,0,0,0,1,1,1,Jowar
WASHIM,Rabi,Moderate,0,0,0,1,1,1,0,Maize
WASHIM,Rabi,High,0,0,0,1,1,0,0,Safflower
WASHIM,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
WASHIM,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
WASHIM,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
WASHIM,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
WASHIM,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
YAVATMAL,Kharif,Low,0,0,0,0,0,1,1,Arhar/Tur
YAVATMAL,Kharif,Low,1,1,1,1,1,1,0,Bajra
YAVATMAL,Kharif,Very Low,0,0,0,1,1,0,0,Castor seed
YAVATMAL,Kharif,High,0,0,0,0,1,0,0,Cotton
YAVATMAL,Kharif,Low,0,0,0,0,1,1,1,Jowar
YAVATMAL,Kharif,Low,0,0,0,0,0,1,1,Moong(Green Gram)
YAVATMAL,Kharif,High,0,0,0,1,1,0,0,Soyabean
YAVATMAL,Rabi,Very Low,0,0,0,0,0,1,1,Gram
YAVATMAL,Rabi,Low,0,0,0,0,1,1,1,Jowar
YAVATMAL,Rabi,Moderate,0,0,0,1,1,1,0,Maize
YAVATMAL,Rabi,Moderate,0,0,0,1,1,0,0,Wheat
YAVATMAL,Summer,Moderate,0,0,0,0,0,1,0,Groundnut
YAVATMAL,Kharif,Very High,0,0,0,0,1,1,0,Sugarcane
YAVATMAL,Rabi,Very High,0,0,0,0,1,1,0,Sugarcane
YAVATMAL,Summer,Very High,0,0,0,0,1,1,0,Sugarcane
