N,P,K,Class1 
718.2,5.26,401.34,Very Low
1285.2,5.04,183.77,High
781.2,5.92,406.62,Very Low
529.2,9.43,509.07,Very High
907.2,9.43,190.11,High
844.2,4.61,153.14,High
403.2,5.26,326.35,Very Low
844.2,6.8,189.05,High
390.6,5.04,424.58,Very High
541.8,2.63,427.74,Very Low
831.6,3.95,672.77,Very Low
806.4,2.41,836.48,Very High
768.6,19.74,961.11,Very High
768.6,19.74,961.11,Very High
390.6,9.65,250.31,Very Low
504,3.51,132.02,High
264.6,6.14,653.76,Low
176.4,6.8,762.55,Low
100.8,9.87,903.02,Moderate
529.2,6.14,785.78,Very High
390.6,7.02,315.79,Very Low
277.2,7.02,336.92,Very High
239.4,9.43,728.75,Low
214.2,10.96,1594.8,Moderate
226.8,8.99,1270.56,Moderate
529.2,10.96,798.46,Very High
642.6,6.36,276.71,High
415.8,6.14,200.67,Very Low
277.2,8.33,649.54,Low
302.4,10.09,785.78,Low
239.4,5.7,941.04,Low
226.8,6.36,1058.27,Low
277.2,3.73,618.91,Low
113.4,13.82,755.15,Moderate
617.4,4.82,127.8,High
567,3.95,149.97,High
365.4,4.39,161.59,High
579.6,4.61,182.72,High
516.6,5.48,103.5,High
541.8,6.58,108.78,High
1398.6,7.89,128.85,High
1310.4,5.7,349.59,High
1146.6,5.26,407.68,High
655.2,5.48,370.71,Very Low
1323,4.17,301.01,High
1663.2,5.92,231.3,High
781.2,6.8,343.25,High
1663.2,6.14,92.94,High
516.6,5.48,103.5,High
806.4,18.64,854.43,Very High
252,2.41,220.74,Very Low
453.6,3.29,195.39,High
693,2.41,852.32,Very High
604.8,12.94,794.23,Very High
642.6,19.96,212.29,High
642.6,19.96,212.29,High
831.6,3.95,672.77,Very Low
806.4,2.41,836.48,Very High
768.6,19.74,961.11,Very High
315,2.41,135.19,High
390.6,9.65,250.31,Very Low
504,3.51,132.02,High
428.4,3.29,211.23,Very Low
352.8,2.63,219.68,Very Low
516.6,12.72,191.16,High
1222.2,3.95,136.24,High
680.4,2.85,168.99,High
592.2,19.74,183.77,High
844.2,2.63,168.99,High
453.6,2.63,216.51,Very Low
478.8,3.07,177.43,High
315,2.41,136.24,High
453.6,3.73,255.59,Very Low
453.6,3.73,255.59,Very Low
441,3.07,281.99,Very Low
415.8,3.95,117.23,High
0.38,10.45,519.7,Moderate
0.45,9.26,367.4,Moderate
0.3,8.06,241.9,Moderate
0.3,8.06,241.9,Moderate
0.45,7.47,224,Moderate
0.08,11.05,421.1,Moderate
0.15,10.45,403.2,Moderate
0.53,9.86,546.56,Moderate
0.53,16.43,904.96,Moderate
0.38,13.44,618.2,Moderate
0.45,13.74,878.1,Moderate
0.45,13.74,878.1,Moderate
0.3,1.65,600.3,Moderate
0.45,8.36,403.2,Moderate
0.9,14.63,851.2,Moderate
0.23,10.75,358.4,Moderate
0.68,6.87,358.4,Moderate
0.45,14.93,806.4,Moderate
0.45,14.63,824.3,Moderate
0.3,14.93,824.3,Moderate
0.3,14.93,922.88,Moderate
0.23,14.04,904.96,Moderate
0.6,13.44,940.8,Moderate
0.75,12.25,663,Moderate
0.75,13.44,931.8,Moderate
0.98,8.96,394.2,Moderate
0.38,13.14,779.5,Moderate
0.15,16.73,976.6,Moderate
0.3,15.53,976.6,Moderate
0.45,13.74,761.6,Moderate
0.3,15.23,1021,Moderate
0.38,12.25,457,Moderate
0.38,13.14,878.1,Moderate
0.75,10.75,448,Moderate
0.53,10.16,483.84,Moderate
0.75,10.75,707.8,Moderate
0.75,12.54,842.2,Moderate
0.23,15.53,842.2,Moderate
0.6,13.74,887,Moderate
0.45,13.14,824.3,Moderate
0.6,14.04,779.5,Moderate
0.83,10.15,519.7,Moderate
0.45,11.35,430.1,Moderate
0.68,8.96,519.7,Moderate
0.38,10.75,573.44,Moderate
0.75,9.56,376.32,Moderate
0.53,12.25,851.2,Moderate
0.15,11.05,600.3,Moderate
0.3,14.63,788.5,Moderate
0.6,13.14,860.2,Moderate
0.6,11.35,465.9,Moderate
0.45,10.75,439,Moderate
0.75,8.64,439,Moderate
0.6,11.65,564.5,Moderate
0.08,11.95,627.2,Moderate
0.3,15.53,1057,Moderate
0.45,10.45,510.7,Moderate
0.08,9.26,277.76,Moderate
0.38,15.23,931.84,Moderate
0.3,14.64,770.56,Moderate
0.75,10.75,537.6,Moderate
0.45,9.26,546.6,Moderate
0.45,12.54,591.4,Moderate
0.83,13.14,958.7,Moderate
0.53,11.95,483.8,Moderate
0.23,10.15,457,Moderate
0.6,13.44,878.1,Moderate
0.98,8.36,304.6,Moderate
0.38,16.73,1057,Moderate
0.53,13.14,851.2,Moderate
0.45,13.44,851.2,Moderate
0.38,14.04,851.2,Moderate
0.9,10.16,430.08,Moderate
0.75,11.35,770.6,Moderate
0.6,10.75,367.3,Moderate
0.75,13.14,985.6,Moderate
0.53,13.74,922.9,Moderate
0.83,8.36,430.1,Moderate
0.6,9.56,483.8,Moderate
0.53,14.04,985.6,Moderate
0.75,12.25,931.8,Moderate
0.23,15.53,815.4,Moderate
0.38,15.83,833.33,Moderate
0.23,19.12,1111,Moderate
0.53,14.93,922.88,Moderate
0.6,13.74,1004,Moderate
0.6,13.74,788.5,Moderate
0.45,13.74,743.7,Moderate
0.83,10.75,752.6,Moderate
0.68,12.25,698.9,Moderate
0.3,9.86,385.3,Moderate
0.38,18.82,1084,Moderate
0.53,8.66,528.6,Moderate
0.83,11.05,672.25,Moderate
0.3,14.04,806.4,Moderate
0.45,17.92,1057.3,Moderate
0.6,16.43,1030.4,Moderate
0.83,15.53,985.6,Moderate
0.6,12.84,716.8,Moderate
0.38,11.35,457,Moderate
0.75,9.56,403.2,Moderate
0.68,15.83,1012,Moderate
0.98,8.96,367.4,Moderate
0.9,7.77,412.2,Moderate
0.9,8.96,322.6,Moderate
0.45,14.34,806.4,Moderate
0.38,11.05,358.4,Moderate
0.23,15.23,994.6,Moderate
0.6,9.26,465.9,Moderate
0.38,11.05,519.68,Moderate
0.38,14.64,949.76,Moderate
0.38,15.53,940.8,Moderate
0.53,9.56,492.8,Moderate
0.75,12.25,878.1,Moderate
0.9,8.96,295.7,Moderate
0.6,9.56,510.7,Moderate
0.6,10.45,403.2,Moderate
0.3,9.86,331.5,Moderate
0.83,7.77,421.1,Moderate
0.38,11.35,537.6,Moderate
0.6,12.25,797.4,Moderate
0.75,8.06,448,Moderate
0.3,14.64,976.64,Moderate
0.75,11.35,815.36,Moderate
0.38,14.34,896,Moderate
0.45,11.95,743.7,Moderate
0.6,12.84,734.7,Moderate
0.3,12.54,761.6,Moderate
0.45,11.05,510.7,Moderate
0.75,11.65,797.4,Moderate
0.75,11.65,797.4,Moderate
0.38,14.63,1004,Moderate
0.75,8.96,492.8,Moderate
0.6,13.63,1004,Moderate
0.68,8.66,465.92,Moderate
0.68,12.25,842.24,Moderate
0.83,11.05,779.5,Moderate
0.3,11.35,546.6,Moderate
0.6,11.65,833.3,Moderate
0.45,10.15,528.6,Moderate
0.45,10.15,492.8,Moderate
0.83,11.35,806.4,Moderate
0.83,7.77,457,Moderate
0.6,12.54,824.3,Moderate
0.53,10.75,349.4,Moderate
0.6,10.16,421.12,Moderate
0.53,12.25,752.64,Moderate
0.45,14.63,1030,Moderate
0.15,14.93,931.8,Moderate
0.75,15.23,869.1,Moderate
0.6,14.04,949.8,Moderate
0.38,15.23,985.6,Moderate
0.75,11.65,724.3,Moderate
0.75,9.56,313.6,Moderate
0.6,11.35,439.04,Moderate
0.53,11.65,403.2,Moderate
0.38,13.74,887,Moderate
0.68,9.26,457,Moderate
0.53,12.84,860.16,Moderate
0.83,12.25,896,Moderate
0.45,14.34,905,Moderate
0.68,13.14,985.6,Moderate
0.83,8.06,439,Moderate
0.45,15.53,1030,Moderate
0.3,14.63,913.9,Moderate
0.75,8.66,4575,Moderate
0.3,36.13,1075,Moderate
0.23,11.05,5734,Moderate
0.45,14.04,958.7,Moderate
0.68,12.25,905,Moderate
0.6,8.06,277.8,Moderate
0.23,13.14,779.52,Moderate
0.75,10.75,421.1,Moderate
0.23,16.43,1084,Moderate
0.38,15.53,1057,Moderate
0.38,14.34,878.1,Moderate
0.3,9.86,385.3,Moderate
0.75,16.13,1004,Moderate
0.6,10.75,376.3,Moderate
0.45,13.44,698.9,Moderate
0.68,12.25,716.8,Moderate
0.38,14.04,716.8,Moderate
0.83,11.95,833.3,Moderate
0.6,15.83,887.04,Moderate
0.83,8.36,367,Moderate
0.23,15.53,797.4,Moderate
0.6,7.47,376.3,Moderate
0.38,14.04,896,Moderate
1247.4,7.89,223.91,High
1159.2,8.11,393.95,High
554.4,7.46,612.57,Very High
642.6,11.84,306.29,Very Low
604.8,11.4,749.87,Very High
768.6,6.8,549.2,Very Low
995.4,8.11,391.84,High
1184.4,6.8,332.69,High
705.6,6.58,484.78,Very Low
1008,7.02,346.42,High
403.2,7.89,570.33,Very High
340.2,7.46,648.48,Low
945,6.14,572.44,Very Low
869.4,6.8,392.89,High
1008,7.89,306.29,High
214.2,8.33,373.88,Low
151.2,7.46,433.03,Low
365.4,6.8,576.66,Very High
516.6,7.68,538.64,Very High
264.6,8.55,635.81,Low
264.6,8.55,635.81,Low
907.2,11.4,761.49,Very Low
579.6,10.96,709.74,Very High
919.8,6.8,411.9,High
693,7.89,520.69,Very Low
768.6,8.11,396.06,Very Low
554.4,8.11,572.44,Very High
466.2,11.62,731.92,Very High
1335.6,10.53,751.99,Very Low
756,9.21,380.22,Very Low
604.8,16.89,428.8,Very Low
617.4,8.77,642.15,Very High
630,8.55,435.14,Very Low
403.2,8.99,536.53,Very High
1134,8.11,356.98,High
831.6,6.36,644.26,Very Low
844.2,7.46,245.03,High
756,8.55,634.75,Very Low
642.6,8.33,517.52,Very Low
1524.6,7.89,312.62,High
995.4,7.02,164.76,High
1386,6.58,660.1,Very Low
756,7.46,581.94,Very Low
1247.4,6.58,500.62,High
252,8.99,237.64,Very High
642.6,8.33,424.58,Very Low
1033.2,8.55,411.9,High
1247.4,8.33,1374.06,Very High
642.6,8.55,952.66,Very High
894.6,7.89,859.71,Very High
1512,8.11,517.52,High
1411.2,7.68,1162.83,Very Low
1197,7.89,572.44,Very Low
1134,6.8,710.8,Very Low
793.8,7.46,749.87,Very High
1033.2,7.68,834.37,Very Low
1247.4,8.77,512.24,High
1083.6,7.68,396.06,High
705.6,7.68,1161.78,Very High
529.2,8.33,952.66,Low
617.4,7.89,759.38,Very High
1121.4,7.02,498.51,High
1159.2,7.89,322.13,High
340.2,8.77,943.15,Low
327.6,7.02,213.34,Very Low
201.6,8.33,444.64,Low
277.2,6.8,316.85,Very High
239.4,11.4,308.4,Very High
163.8,9.21,297.84,Low
302.4,7.68,635.81,Low
352.8,8.99,542.87,Very High
340.2,5.7,166.87,Very Low
226.8,6.58,1363.5,Moderate
264.6,6.14,1061.44,Low
176.4,9.43,892.46,Moderate
529.2,5.92,325.3,Very Low
894.6,7.46,277.77,High
1033.2,7.46,277.77,High
1108.8,7.46,651.65,Very Low
1184.4,7.46,604.12,Very Low
1297.8,7.46,471.05,High
1222.2,7.46,756.21,Very Low
819,7.46,569.27,Very Low
781.2,7.46,393.95,Very Low
693,7.46,435.86,Very Low
630,8.55,730.86,Very High
1159.2,7.02,2471.41,Low
1197,7.02,530.19,High
1222.2,7.4,735.09,Very Low
1310.4,7.02,541.81,High
1159.2,7.24,495.34,High
1008,7.46,717.13,Very Low
1033.2,7.46,1060.38,Very High
1159.2,7.02,1105.8,Very High
1310.4,7.02,583,High
1020.6,6.8,436.19,High
1423.8,6.8,734.03,Very Low
1348.2,7.46,720.3,Very Low
1323,7.46,573.49,High
1184.4,7.46,240.8,High
1134,7.46,309.45,High
1272.6,7.46,498.51,High
1.64,1146.8,8.55,Very High
1146.6,8.55,939.98,Very Low
1108.8,8.33,762.55,Very Low
932.4,8.33,536.53,Very Low
1008,8.33,424.58,High
1058.4,8.33,392.89,High
1234.8,6.58,296.78,High
1323,7.02,214.4,High
957.6,7.02,214.4,High
1121.4,7.46,213.34,High
52.5,11.05,457,Moderate
210,11.95,519.7,Low
157.5,10.45,367.4,Low
682.5,8.96,367.4,Very Low
262.5,10.15,349.4,Very High
525,7.77,295.7,Very Low
262.5,10.16,367.36,Very High
420,6.57,188.16,High
315,8.66,385.3,Very High
525,10.75,421.1,Very Low
315,11.05,492.8,Very High
105,9.56,313.6,Low
157.5,8.66,259.8,Very High
630,10.15,403.2,Very Low
472.5,9.56,448,Very High
105,12.25,528.6,Moderate
210,9.86,349.4,Very High
105,11.95,483.8,Low
472.5,8.36,313.6,Very Low
420,11.35,439.04,Very High
630,9.86,394.2,Very Low
472.5,8.96,349.4,Very Low
315,9.56,331.5,Very High
367.5,9.26,340.5,Very High
525,8.36,295.7,Very Low
367.5,7.17,206.1,Very Low
210,11.05,394.2,Low
52.5,8.96,295.7,Moderate
577.5,7.17,259.8,High
472.5,7.47,277.76,Very Low
420,8.96,313.6,Very Low
420,10.15,465.9,Very High
157.5,10.15,430.1,Low
262.5,8.6,241.9,Very High
262.5,10.15,385.3,Very High
315,11.35,448,Very High
157.5,8.36,277.8,Low
367.5,9.56,367.4,Very High
157.5,10.45,474.9,Low
210,10.75,403.2,Low
367.5,7.47,224,Very Low
262.5,7.77,259.84,Very High
262.5,8.06,233,Very Low
525,7.77,313.6,Very Low
262.5,9.26,403.2,Very High
157.5,17.92,1021,Moderate
105,9.26,277.8,Low
420,11.05,430.1,Very High
525,9.56,394.2,Very Low
315,16.73,985.6,Low
420,16.13,967.7,Low
210,17.32,1004,Low
105,9.86,286.72,Low
262.5,12.25,474.88,Low
315,9.26,331.5,Very High
577.5,8.96,376.3,Very Low
525,10.45,412.2,Very Low
157.5,8.96,259.8,Very High
315,10.75,412.2,Very High
682.5,8.66,358.4,Very Low
210,6.87,268.8,Very High
315,6.57,224,Very Low
262.5,11.05,376.3,Very High
472.5,14.93,931.8,Low
525,8.96,358.4,Very Low
420,63.27,188.16,High
420,8.66,313.6,Very Low
315,8.96,430.1,Very High
315,10.15,349.4,Very High
262.5,11.05,376.3,Very High
52.5,8.66,322.6,Moderate
420,10.45,421.1,Very High
262.5,17.32,1004,Low
367.5,11.65,448,Very High
105,9.86,358.4,Low
157.5,12.84,546.6,Low
577.5,8.36,340.5,Very Low
420,9.86,385.28,Very High
52.5,11.35,501.76,Moderate
157.5,8.06,304.6,Low
577.5,7.77,277.8,Very Low
105,9.26,340.5,Low
262.5,9.56,448,Very High
262.5,11.65,439,Very High
525,8.36,295.7,Very Low
277.2,7.68,748.82,Low
302.4,8.33,646.37,Low
239.4,6.8,627.36,Low
226.8,7.68,730.86,Low
289.8,10.96,635.81,Low
289.8,11.4,793.18,Low
327.6,7.02,213.34,Very Low
340.2,8.77,943.15,Low
264.6,7.02,1056.16,Low
378,8.55,860.77,Low
428.4,8.99,741.42,Low
441,5.26,519.63,Very High
504,6.58,722.41,Very High
567,7.68,530.19,Very High
579.6,10.09,1056.16,Low
428.4,10.53,707.63,Very High
541.8,11.18,217.57,High
630,4.61,780.5,Very High
667.8,11.62,198.56,High
163.8,7.02,1125.87,Moderate
252,7.02,958.99,Low
352.8,8.99,442.53,Very High
541.8,8.33,374.94,Very Low
516.6,4.82,390.78,Very Low
478.8,4.82,401.34,Very Low
441,6.58,297.84,Very Low
579.6,8.55,174.27,High
667.8,8.77,219.68,High
705.6,10.53,422.46,Very Low
693,8.77,801.63,Very High
1423.8,7.68,252.42,High
667.8,7.24,949.49,Very High
1486.8,6.58,529.14,High
781.2,5.92,368.6,Very Low
743.4,6.58,316.85,High
630,6.14,396.06,Very Low
592.2,6.8,423.52,Very Low
604.8,10.96,537.59,Very Low
743.4,10.96,442.53,Very Low
630,10.96,1943.33,Low
554.4,10.96,834.37,Very High
554.4,10.96,414.01,Very Low
743.4,10.96,299.95,High
781.2,10.75,318.96,High
617.4,10.53,634.75,Very High
604.8,10.75,836.48,Very High
554.4,10.96,709.74,Very High
541.8,10.96,625.25,Very High
617.4,10.96,178.49,High
730.8,10.96,279.88,High
730.8,10.96,279.88,High
781.2,1096,501.68,Very Low
667.8,1096,519.63,Very Low
529.2,10.96,798.46,Very High
554.4,10.96,540.75,Very High
478.8,10.96,848.1,Low
504,10.96,443.59,Very Low
642.6,10.96,443.59,Very Low
781.2,10.96,729.81,Very High
667.8,10.96,420.35,Very Low
516.6,10.96,418.61,Very Low
1272.6,10.96,1279.01,Very High
1209.6,10.96,952.66,Very Low
1184.4,10.75,170.04,High
289.8,8.11,1298.02,Low
302.4,8.33,646.37,Low
277.2,6.8,840.7,Low
189,8.99,2196.81,Moderate
226.8,6.14,1163.89,Moderate
718.2,10.96,1879.96,Low
151.2,7.02,1467.01,Moderate
529.2,4.17,223.91,High
516.6,3.95,1081.51,Low
214.2,7.02,1012.86,Low
226.8,8.33,951.6,Low
529.2,6.8,974.84,Low
415.8,9.21,865,Low
1436.4,6.58,963.22,Very Low
1638,9.87,798.46,Very Low
1310.4,6.8,443.59,High
1272.6,9.87,834.37,Very Low
1386,9.87,2113.38,Very High
1398.6,6.8,1280.07,Very High
1486.8,6.58,501.68,High
1675.8,6.58,200.67,High
1675.8,6.58,200.67,High
1625.4,9.87,178.49,High
1096.2,6.8,794.23,Very Low
1297.8,6.8,443.59,High
1398.8,6.8,834.37,Very Low
1360.6,9.87,1058.27,Very Low
1373.4,6.58,994.9,Very Low
1272.6,6.8,847.04,Very Low
1171.8,6.8,648.48,Very Low
1159.2,6.8,174.27,High
1398.6,6.8,266.15,High
1360.8,9.87,447.81,High
1625.4,9.65,371.77,High
1650.6,9.65,422.46,High
1360.8,9.87,1068.83,Very Low
1310.4,6.58,2114.43,Very High
1146.6,6.58,729.81,Very Low
1045.8,9.87,445.7,High
1184.4,9.87,500.62,High
1020.6,6.8,939.98,Very High
1134,6.8,1058.27,Very High
1436.4,6.58,963.22,Very Low
1612.8,6.58,392.89,High
1499.4,6.58,214.4,High
385.1,28.82,148.3,High
343.4,16.86,158.6,Very Low
258.6,25.7,187.8,Very Low
266.5,28.65,168.2,Very Low
256.3,30.6,185.4,Very Low
263.1,35.34,178.1,Very Low
238.1,28.45,185.1,Very Low
277.4,18.36,163.6,Very Low
368.6,18.86,184.5,Very Low
360.8,23.42,138.3,High
256.3,26.83,140.6,Very Low
207.4,26.7,183.8,Very Low
368.6,30.65,105.7,High
329.4,26.76,163.6,Very Low
216.3,27.82,187.6,Very Low
260.3,20.48,148.9,Very Low
288.1,18.56,136.9,Very Low
267.6,35.78,168.6,Very Low
236.9,25.62,185.8,Very Low
248.8,18.76,246.7,Very High
208.1,96.83,178.8,Very Low
267.1,28.76,160.9,Very Low
286.4,36.86,138.6,Very Low
278.4,14.7,145.7,Very Low
283.6,18.36,165.8,Very Low
264.6,35.76,186.9,Very Low
286.1,28.83,169.6,Very Low
743.4,7.02,417.18,Very Low
642.6,7.02,880.84,Very High
919.8,7.02,1057.22,Very High
1197,7.02,1613.81,Very High
1297.8,6.8,1058.27,Very Low
781.2,6.8,973.78,Very High
1272.6,7.02,941.04,Very Low
1146.6,7.02,753.04,Very Low
617.4,7.02,729.81,Very High
1033.2,7.02,1807.09,Low
730.8,6.8,978,Very High
932.4,6.8,771,Very Low
667.8,6.8,1345.55,Low
655.2,7.02,1680.35,Low
743.4,7.02,730.86,Very High
768.6,7.02,765.72,Very High
680.4,7.02,1441.66,Low
667.8,7.02,1058.27,Very High
781.2,6.8,749.87,Very High
982.8,6.8,1161.78,Very High
680.4,6.8,1228.31,Low
730.8,6.8,519.63,Very Low
667.8,7.02,213.34,High
743.4,7.02,390.78,Very Low
919.8,7.02,272.49,High
768.6,7.02,286.22,High
642.6,7.02,336.92,Very Low
617.4,7.02,477.38,Very Low
226.8,7.46,536.53,Low
113.4,13.82,755.15,Moderate
289.8,4.82,126.74,High
289.8,4.82,126.74,High
201.6,6.14,266.15,Very High
390.6,3.51,308.4,Very Low
352.8,9.21,533.36,Very High
415.8,6.8,366.49,Very Low
201.6,16.45,729.81,Low
239.4,6.58,217.57,Very High
289.8,8.11,1298.02,Low
302.4,19.3,270.38,Very High
277.2,6.8,840.7,Low
252,2.41,220.74,Very Low
435.6,3.29,195.39,High
466.2,15.57,961.11,Low
693,2.41,852.32,Very High
604.8,12.94,794.23,Very High
642.6,19.96,212.29,High
201.6,8.33,444.64,Low
277.2,6.8,316.85,Very High
239.4,11.4,308.4,Very High
163.8,9.21,297.84,Low
302.4,7.68,635.81,Low
302.4,7.68,635.81,Low
340.2,5.7,166.87,Very Low
226.8,6.58,1363.5,Moderate
264.6,6.14,1061.44,Low
176.4,9.43,892.46,Moderate
100.8,7.02,1174.45,Moderate
529.2,5.92,325.3,Very Low
390.6,5.7,434.08,Very High
214.2,6.58,178.49,Very Low
529.2,8.33,422.46,Very Low
642.6,10.96,730.86,Very High
415.8,8.55,364.38,Very Low
277.2,6.8,177.43,Very Low
302.4,4.61,322.13,Very High
239.4,6.14,633.7,Low
226.8,7.02,509.07,Low
201.6,4.39,817.47,Low
239.4,7.46,387.61,Very High
289.8,6.8,445.7,Very High
302.4,6.14,532.3,Low
277.2,7.24,2233.78,Moderate
